state,county,fips,nsn,item_name,quantity,ui,acquisition_cost,total_cost,ship_date,federal_supply_category,federal_supply_category_name,federal_supply_class,federal_supply_class_name
NH,BELKNAP,33001,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,6/12/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,6/12/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,6/12/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,6/12/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,3/27/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,3/27/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,3/27/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,3/27/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,3/27/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,3/27/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,3/27/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,3/27/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,5/28/2008 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,3/27/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,3/27/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,12/3/2011 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
NH,BELKNAP,33001,1010-00-691-1382,"LAUNCHER,GRENADE",1,Each,720,720,5/29/2008 0:00:00,10,WEAPONS,1010,"Guns, over 30 mm up to 75 mm"
NH,BELKNAP,33001,2320-01-047-8756,"TRUCK,DUMP",1,EA,84554,84554,6/1/2012 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
NH,BELKNAP,33001,2320-01-047-8756,"TRUCK,DUMP",1,EA,84554,84554,6/1/2012 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
NH,BELKNAP,33001,2320-01-107-7155,"TRUCK,UTILITY",1,Each,25000,25000,4/20/2012 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
NH,BELKNAP,33001,2320-01-107-7155,"TRUCK,UTILITY",1,Each,25000,25000,12/27/2012 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
NH,BELKNAP,33001,2320-01-107-7155,"TRUCK,UTILITY",1,Each,25000,25000,5/10/2013 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
NH,BELKNAP,33001,2320-01-107-7156,"TRUCK,UTILITY",1,Each,41253,41253,10/9/2012 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
NH,BELKNAP,33001,2330-01-387-5443,"TRAILER,CARGO",1,Each,8954,8954,2/5/2013 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2330,Trailers
NH,BELKNAP,33001,2330-01-387-5443,"TRAILER,CARGO",1,EA,8954,8954,2/5/2013 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2330,Trailers
NH,BELKNAP,33001,2340-01-513-5988,ALL TERRAIN VEHICLE WHEELED,1,Unknown,0,0,9/17/2012 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2340,"Motorcycles, Motor Scooters, and Bicycles"
NH,BELKNAP,33001,3895-01-319-3302,"ROLLER,MOTORIZED",1,Each,85630,85630,7/7/2012 0:00:00,38,CONSTRUCT/MINE/EXCAVATE/HIGHWY EQPT,3895,Miscellaneous Construction Equipment
NH,BELKNAP,33001,3895-01-319-3302,"ROLLER,MOTORIZED",1,EA,85630,85630,7/24/2012 0:00:00,38,CONSTRUCT/MINE/EXCAVATE/HIGHWY EQPT,3895,Miscellaneous Construction Equipment
NH,BELKNAP,33001,4910-00-754-0650,"SHOP EQUIPMENT,AUTOMOTIVE VEHICLE",1,Set,29395,29395,7/16/2012 0:00:00,49,MAINT/REPAIR SHOP EQPT,4910,Motor Vehicle Maintenance and Repair Shop Specialized Equipment
NH,BELKNAP,33001,4910-00-754-0650,"SHOP EQUIPMENT,AUTO",1,SE,29395,29395,7/16/2012 0:00:00,49,MAINT/REPAIR SHOP EQPT,4910,Motor Vehicle Maintenance and Repair Shop Specialized Equipment
NH,BELKNAP,33001,4910-00-754-0654,"SHOP EQUIPMENT,AUTOMOTIVE VEHICLE",1,Set,20947,20947,7/16/2012 0:00:00,49,MAINT/REPAIR SHOP EQPT,4910,Motor Vehicle Maintenance and Repair Shop Specialized Equipment
NH,BELKNAP,33001,4910-00-754-0654,"SHOP EQUIPMENT,AUTO",1,SE,20947,20947,7/16/2012 0:00:00,49,MAINT/REPAIR SHOP EQPT,4910,Motor Vehicle Maintenance and Repair Shop Specialized Equipment
NH,BELKNAP,33001,4910-00-754-0706,"SHOP EQUIPMENT,AUTOMOTIVE VEHICLE",1,Set,58235,58235,7/16/2012 0:00:00,49,MAINT/REPAIR SHOP EQPT,4910,Motor Vehicle Maintenance and Repair Shop Specialized Equipment
NH,BELKNAP,33001,4940-01-333-8471,"SHOP EQUIPMENT,CONTACT MAINTENANCE",1,Each,72357,72357,9/24/2012 0:00:00,49,MAINT/REPAIR SHOP EQPT,4940,Miscellaneous Maintenance and Repair Shop Specialized Equipment
NH,BELKNAP,33001,8145-DS-CAS-E004,CARRY CASES SOFT,5,EA,50,250,1/4/2012 0:00:00,81,CONTAINERS/PACKAGING/PACKING SUPPL,8145,Specialized Shipping and Storage Containers
NH,CARROLL,33003,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,11/15/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
