State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date
VT,COLCHESTER POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Sep 27, 2006 12:00:00 AM"
VT,COLCHESTER POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Sep 27, 2006 12:00:00 AM"
VT,COLCHESTER POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Sep 27, 2006 12:00:00 AM"
VT,COLCHESTER POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Sep 27, 2006 12:00:00 AM"
VT,COLCHESTER POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Sep 27, 2006 12:00:00 AM"
VT,DOVER POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jul 8, 2008 12:00:00 AM"
VT,DOVER POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Mar 6, 2006 12:00:00 AM"
VT,ESSEX COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Mar 6, 2006 12:00:00 AM"
VT,ESSEX COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Mar 6, 2006 12:00:00 AM"
VT,ESSEX POLICE DEPT,7105-DS-CHA-IRUP,"CHAIR, UPHOLSTERED",29,Each,$132.00,A,,"Oct 22, 2014 12:00:00 AM"
VT,ESSEX POLICE DEPT,5855-01-228-0936,NIGHT VISION GOGGLE,1,Each,"$4,300.00",F,1,"Jun 2, 1998 12:00:00 AM"
VT,HARDWICK  POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jul 8, 2008 12:00:00 AM"
VT,HARDWICK  POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jul 8, 2008 12:00:00 AM"
VT,HARDWICK  POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jul 8, 2008 12:00:00 AM"
VT,HARTFORD POLICE DEPT,5855-01-533-0555,"ILLUMINATOR,INFRARED",3,Each,"$1,800.00",D,1,"Feb 11, 2014 12:00:00 AM"
VT,HARTFORD POLICE DEPT,1240-01-499-3547,BINOCULAR,12,Each,$358.00,F,1,"Mar 27, 2014 12:00:00 AM"
VT,HARTFORD POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",3,Each,$331.00,D,1,"Aug 17, 2012 12:00:00 AM"
